1,101,1/1/2023,Placed,109,fXSBRV2BbpRXHjHU28cQQS-pWg==,1_101_2024-02-20 21:05:36.913,
2,102,1/2/2023,Cancelled,210,BA6t92SU4b0Hc3ACxf-WzlsirQ==,2_102_2024-02-20 21:05:36.936,
3,101,1/3/2023,Placed,649,UPi7XvGv9MWao1isoqSlAw1sbw==,3_101_2024-02-20 21:05:36.946,
4,103,1/4/2023,Placed,1678,T54z3TTd8xfLn-WUYeTaEPOT5A==,4_103_2024-02-20 21:05:36.965,
5,102,1/5/2023,Placed,701,Lw3DbG-7zn6rqOWcbThe3ONjhA==,5_102_2024-02-20 21:05:36.985,
6,102,1/6/2023,Placed,250,LsH4932srto4wcVXIqDSjuaOfA==,6_102_2024-02-20 21:05:36.992,
7,103,1/7/2023,Placed,188,rY5c-GjcBJyOXdTJUvnfd4Sh5g==,7_103_2024-02-20 21:05:37.009,
8,104,1/8/2023,Placed,976,e_4O5yR0cvnMDMs6W7-Xke0hNA==,8_104_2024-02-20 21:05:37.026,
9,107,1/9/2023,Placed,143,z91o7MBJW6Rb1h0e0dDawVby9Q==,9_107_2024-02-20 21:05:37.039,
10,106,1/10/2023,Placed,1234,G0ti-KFrK_Inl4GuUZU6skW5yw==,10_106_2024-02-20 21:05:37.055,
11,103,1/11/2023,Cancelled,1563,WhqojJcrAMKVQyKqcLAkiCUKLQ==,11_103_2024-02-20 21:05:37.151,
12,101,1/12/2023,Placed,1982,GsFpeBZw0OMHYIj9ZZSi9iV0oQ==,12_101_2024-02-20 21:05:37.168,
13,102,1/13/2023,Cancelled,1099,FOHkaiIur2zHuJcNC41QEJfPYQ==,13_102_2024-02-20 21:05:37.184,
14,104,1/14/2023,Placed,1876,_dO0O20VJ8fuh4Gcv9CYUtu8Ow==,14_104_2024-02-20 21:05:37.2,
15,105,1/15/2023,Cancelled,1459,74MZyKH0TjyFGGMZETJ-dJoLZA==,15_105_2024-02-20 21:05:37.213,
