11,103,1/11/2023,Cancelled,1563,AarRQQmM5aJBquHc1ne0DymRuw==,11_103_2024-02-20 21:05:37.789,
12,101,1/12/2023,Placed,1982,mKc25jFGlM_u1Od0y8hs_OalCQ==,12_101_2024-02-20 21:05:37.806,
13,102,1/13/2023,Cancelled,1099,Vbx47YMWHeetthjAKAeuQaDmPQ==,13_102_2024-02-20 21:05:37.821,
14,104,1/14/2023,Placed,1876,H8TX427OHskBtteka-LUlxVn5g==,14_104_2024-02-20 21:05:37.837,
15,105,1/15/2023,Cancelled,1459,8efZygkSjdGkpcexBMlBzDHueA==,15_105_2024-02-20 21:05:37.853,
1,101,1/1/2023,Placed,109,3onuDmwlys9JFQUW1Upc7CozhQ==,1_101_2024-02-20 21:05:37.758,
2,102,1/2/2023,Cancelled,210,WOOWC2Ylwwl0fId8Se6t7dPFsA==,2_102_2024-02-20 21:05:37.773,
3,101,1/3/2023,Placed,649,10Wn-KMA_cro75Xh8kynb59TYg==,3_101_2024-02-20 21:05:37.789,
4,103,1/4/2023,Placed,1678,STOdZrdUtaPk0WvpSICugCw6-A==,4_103_2024-02-20 21:05:37.806,
5,102,1/5/2023,Placed,701,T55IwbprdgzOVJQZQ5BASHuOGQ==,5_102_2024-02-20 21:05:37.821,
6,102,1/6/2023,Placed,250,6qJPQgujMo5gNQsBRBRlxSwfhw==,6_102_2024-02-20 21:05:37.837,
7,103,1/7/2023,Placed,188,XnZyJ4GRXYcFe2xUDCPEIzt5-Q==,7_103_2024-02-20 21:05:37.853,
8,104,1/8/2023,Placed,976,PrCAk8ckpFYZXU9gZUcqCo4Kpg==,8_104_2024-02-20 21:05:37.869,
9,107,1/9/2023,Placed,143,F2lRFDnl5HkT2_nh8A8sQAhjXg==,9_107_2024-02-20 21:05:37.884,
10,106,1/10/2023,Placed,1234,uPrRb_1htpwmqGJbJmZ74tmdiw==,10_106_2024-02-20 21:05:37.9,
